State,City,Restaurant Name,Location,Category,Dish Name,Price (INR),Rating,Rating Count
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Cholley Bhature And Pav Bhajji,Choley Bhature (regular/jain),285.0,4.7,129
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Cholley Bhature And Pav Bhajji,Choley Kulche (regular/jain),240.0,4.7,35
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Cholley Bhature And Pav Bhajji,Extra Bhature,50.0,4.9,17
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Cholley Bhature And Pav Bhajji,Tawa Pulao,285.0,4.6,9
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Basket Chaat,210.0,4.1,12
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Sev Puri,165.0,4.4,24
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Dahi Wada,175.0,4.5,26
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Dahi Puri,165.0,4.2,20
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Bhel,165.0,4.6,65
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Aloo Tikki Chaat,175.0,4.5,28
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Aloo Tikki Chaat With Chole,175.0,4.8,33
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Dahi Bhalla Papdi Chaat [250 Grams],175.0,4.8,34
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Paani Puri (5 Pc),65.0,4.5,40
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Raj Kachori [250 Grams],210.0,4.2,22
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Chandni Chowk Ki Chaat,Samosa Chole Chaat,185.0,4.8,12
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Snacks,Samosa,35.0,4.3,137
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Snacks,Veg Roll,35.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Snacks,Chinese Samosa,40.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Snacks,Paneer Cutlet,45.0,4.3,1
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Snacks,Kachori,35.0,4.3,62
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Snacks,Onion Kachori,45.0,4.5,20
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Snacks,Palak Corn Kachori,40.0,4.3,28
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Snacks,Paneer Bread Pakoda,50.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Pocket Friendly Meals,Chinese Combo,265.0,4.7,21
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Pocket Friendly Meals,Choley Rice Combo,240.0,4.8,7
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Pocket Friendly Meals,Dal Rice Combo,240.0,4.7,15
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Pocket Friendly Meals,Mix Veg Combo,230.0,4.1,5
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Pocket Friendly Meals,Paneer Butter Masala Combo,230.0,4.5,64
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Pocket Friendly Meals,Panner Rice Combo,240.0,5.0,5
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,Pocket Friendly Meals,Veg Biraiyani Raita Combo,265.0,3.9,9
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Spinach Cheese Bullets,390.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Paneer Poblano,480.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Four Seasons,425.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Fussili Vegetable In Alfredo Sauce,300.0,4.7,3
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Grilled Veg Quesadilla With Cheese And Pesto,260.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Penne Vegetable In Red Sauce,300.0,5.0,3
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Pizza Bbq Pesto Panner,425.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Pizza Margherita,310.0,4.5,1
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Potato Corn Pesto,380.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Potato Dumpling With Paprika/pesto Sauce,480.0,5.0,3
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Sicilian,450.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Sicillian Bruschetta,390.0,0.0,0
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Speghetti Vegetable In Pesto,300.0,4.2,3
Gujarat,Ahmedabad,Gwalia Sweets & Fast Food,Sindhu Bhavan,"Pizza, Pasta And Continental Delights",Texas Veggies In Jalapeno Sauce,470.0,5.0,3
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Paneer Subz Biryani (Paneer Dum and Veg Biryani - Serves 1),389.0,4.8,3
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Subz-e-Biryani (Dum Veg Biryani - Serves 1),379.0,4.2,3
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Zaikedaar Paneer Biryani (Paneer Dum Biryani - Serves 1),399.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Taj-e-Khumb Biryani (Mushroom Biryani - Serves 1),399.0,4.6,2
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Dumdaar Hyderabadi Rice,199.0,3.9,1
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Taj-e-Khumb Biryani (Mushroom Biryani - Serves 2).,729.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Paneer Subz (Classic Paneer and Veg Dum Biryani - Serves 2).,719.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Subz-E-Biryani (Veg Dum Biryani - Serves 2).,669.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Zaikedaar Paneer (Paneer Dum Biryani - Serves 2).,719.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Subz-e-Biryani (Dum Veg Biryani - Serves 2),749.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Zaikedaar Paneer Biryani (Paneer Dum Biryani - Serves 2),799.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Paneer Subz Biryani (Paneer Dum and Veg Biryani - Serves 2),769.0,4.4,1
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Taj-e-Khumb Biryani (Mushroom Biryani - Serves 2),779.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Zaikedaar Paneer Biryani (Paneer Dum Biryani - Serves 4-5),1499.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Subz-e-Biryani (Dum Veg Biryani - Serves 4-5),1399.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Paneer Subz Biryani (Paneer Dum and Veg Biryani - Serves 4-5),1449.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Taj-e-Khumb Biryani (Mushroom Biryani - Serves 4-5),1499.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Zaikedaar Paneer Biryani Thali with Kebabs,389.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Andhra Paneer Biryani Thali with Kebabs(Andhra Paneer Thali),389.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Recommended,Paneer Subz Biryani Thali with Kebabs,389.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Shahi Biryani (serves 1),Paneer Subz Biryani (Paneer Dum and Veg Biryani - Serves 1),389.0,4.8,3
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Shahi Biryani (serves 1),Subz-e-Biryani (Dum Veg Biryani - Serves 1),379.0,4.2,3
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Shahi Biryani (serves 1),Zaikedaar Paneer Biryani (Paneer Dum Biryani - Serves 1),399.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Shahi Biryani (serves 1),Taj-e-Khumb Biryani (Mushroom Biryani - Serves 1),399.0,4.6,2
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Shahi Biryani (serves 1),Dumdaar Hyderabadi Rice,199.0,3.9,1
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Veg Specials,Royal Paneer Daawat Combo (Serves 2),649.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Veg Specials,Shahi Veg Biryani & Kebab Combo (Serves 1),325.0,4.0,2
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Veg Specials,Royal Paneer Curry Combo (Serves 1),349.0,4.1,1
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Shaan Biryani (Serves 2),Subz-e-Biryani (Dum Veg Biryani - Serves 2),749.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Shaan Biryani (Serves 2),Zaikedaar Paneer Biryani (Paneer Dum Biryani - Serves 2),799.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Shaan Biryani (Serves 2),Paneer Subz Biryani (Paneer Dum and Veg Biryani - Serves 2),769.0,4.4,1
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Shaan Biryani (Serves 2),Taj-e-Khumb Biryani (Mushroom Biryani - Serves 2),779.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Royal Curries & Breads,Aftaabi Paneer Tikka Masala,279.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Royal Curries & Breads,Paneer Lababdar,279.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Royal Curries & Breads,Nafees Laccha Paratha (Pack of 4),169.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Royal Curries & Breads,Durbari Tawa Paratha (Pack of 3),89.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Royal Curries & Breads,Nafees Laccha Paratha (Pack of 2),89.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Royal Curries & Breads,Shaandaar Paneer Curries Combo (Serves 2),879.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Royal Curries & Breads,Rivayati Paneer Curry Combo (Serves 2),605.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Dastan-e-Kebab (Starters),Dahi Labneh Kebab (6 pcs) & Beetroot and Peanut Kebab (6 pcs) Combo,469.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Dastan-e-Kebab (Starters),Dahi Labneh Kebab,149.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Dastan-e-Kebab (Starters),Beetroot & Peanut Kebab,139.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Dastan-e-Kebab (Starters),Falafel-E-Khaas,119.0,3.7,1
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Dastan-e-Kebab (Starters),Aloo Chaap Tikki,139.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Nawabi Biryani (Serves 2),Paneer-e-Nawabi Handi Biryani (Serves 2),999.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Nawabi Biryani (Serves 2),Khumb-e-Nawabi Handi Biryani (Serves 2),1029.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Nawabi Biryani (Serves 2),Subz-e-Nawabi Handi Biryani (Serves 2),999.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Nawabi Biryani (Serves 2),Nawabi Handi Dum Biryani with Veg Kebab Combo (Serves 2-3),1025.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Nawabi Biryani (Serves 2),"Nawabi Handi Ki Jodi (Veg, Serves 4)",1569.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Nawabi Biryani (Serves 2),Nawabi Handi Dum Biryani with Veg Curry and Breads Combo (Serves 3-4),1445.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Nawabi Biryani (Serves 2),Bemisaal Nawabi Handi Veg Dawat,1199.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Biryani & Kebab Thali,Zaikedaar Paneer Biryani Thali with Kebabs,389.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Biryani & Kebab Thali,Andhra Paneer Biryani Thali with Kebabs(Andhra Paneer Thali),389.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Biryani & Kebab Thali,Paneer Subz Biryani Thali with Kebabs,389.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Biryani & Kebab Thali,Subz-E-Biryani Thali with Kebabs,359.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Biryani & Kebab Thali,Taj-e-Khumb Biryani Thali with Kebabs,389.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Biryani & Kebab Thali,1 +1 Zaikedaar Paneer Biryani & Kebab Thali Combo,738.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Shaan Biryani (serves 2),Taj-e-Khumb Biryani (Mushroom Biryani - Serves 2).,729.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Shaan Biryani (serves 2),Paneer Subz (Classic Paneer and Veg Dum Biryani - Serves 2).,719.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Shaan Biryani (serves 2),Subz-E-Biryani (Veg Dum Biryani - Serves 2).,669.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Shaan Biryani (serves 2),Zaikedaar Paneer (Paneer Dum Biryani - Serves 2).,719.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Alishaan Biryani (Serves 4-5),Zaikedaar Paneer Biryani (Paneer Dum Biryani - Serves 4-5),1499.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Alishaan Biryani (Serves 4-5),Subz-e-Biryani (Dum Veg Biryani - Serves 4-5),1399.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Alishaan Biryani (Serves 4-5),Paneer Subz Biryani (Paneer Dum and Veg Biryani - Serves 4-5),1449.0,0.0,0
Gujarat,Ahmedabad,Veg Darbar by Behrouz Biryani,Sola,Metal Handi - Alishaan Biryani (Serves 4-5),Taj-e-Khumb Biryani (Mushroom Biryani - Serves 4-5),1499.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Rajma & Rumali Roti Lunchbox,259.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Dal Makhani & Rumali Roti Lunchbox,249.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Pindi Chole with Rumali Roti Lunchbox,249.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Paneer Lababdar Rumali Roti Lunchbox,339.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Paneer Tikka Masala Rumali Roti Lunchbox,339.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Mushroom Masala with Rumali Roti Lunchbox,339.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Dum Aloo & Rumali Roti Lunchbox,329.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Mushroom Masala with Chapati Lunchbox,279.0,4.4,2
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Pindi Chole with Chapati Lunchbox,199.0,4.0,2
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,"Rajma, Chapati Lunchbox with Gulab Jamun (2 pcs)",209.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Rajma & Chapati Lunchbox,199.0,3.9,1
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Dal Makhani & Chapati Lunchbox,199.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Palak Paneer & Chapati Lunchbox,249.0,4.2,5
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Paneer Tikka Masala Chapati Lunchbox,289.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Paneer Lababdar Chapati Lunchbox,289.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Dum Aloo & Chapati Lunchbox,259.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Pindi Chole Jumbo Lunchbox,277.0,4.0,2
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Rajma Masala Jumbo Lunchbox,285.0,4.6,1
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Palak Paneer Jumbo Lunchbox,345.0,4.4,1
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Recommended,Paneer Tikka Masala Jumbo Lunchbox,459.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rumali Roti Lunchbox,Rajma & Rumali Roti Lunchbox,259.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rumali Roti Lunchbox,Dal Makhani & Rumali Roti Lunchbox,249.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rumali Roti Lunchbox,Pindi Chole with Rumali Roti Lunchbox,249.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rumali Roti Lunchbox,Paneer Lababdar Rumali Roti Lunchbox,339.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rumali Roti Lunchbox,Paneer Tikka Masala Rumali Roti Lunchbox,339.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rumali Roti Lunchbox,Mushroom Masala with Rumali Roti Lunchbox,339.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rumali Roti Lunchbox,Dum Aloo & Rumali Roti Lunchbox,329.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Chapati Lunchbox,Mushroom Masala with Chapati Lunchbox,279.0,4.4,2
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Chapati Lunchbox,Pindi Chole with Chapati Lunchbox,199.0,4.0,2
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Chapati Lunchbox,"Rajma, Chapati Lunchbox with Gulab Jamun (2 pcs)",209.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Chapati Lunchbox,Rajma & Chapati Lunchbox,199.0,3.9,1
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Chapati Lunchbox,Dal Makhani & Chapati Lunchbox,199.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Chapati Lunchbox,Palak Paneer & Chapati Lunchbox,249.0,4.2,5
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Chapati Lunchbox,Paneer Tikka Masala Chapati Lunchbox,289.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Chapati Lunchbox,Paneer Lababdar Chapati Lunchbox,289.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Chapati Lunchbox,Dum Aloo & Chapati Lunchbox,259.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Executive Lunchbox,Pindi Chole Jumbo Lunchbox,277.0,4.0,2
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Executive Lunchbox,Rajma Masala Jumbo Lunchbox,285.0,4.6,1
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Executive Lunchbox,Palak Paneer Jumbo Lunchbox,345.0,4.4,1
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Executive Lunchbox,Paneer Tikka Masala Jumbo Lunchbox,459.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Executive Lunchbox,Paneer Lababdar Jumbo Lunchbox,429.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Executive Lunchbox,Dum Aloo Jumbo Lunchbox,355.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rice Lunchbox,"Dal Makhani, Rice Lunchbox with Gulab Jamun (2 pcs)",299.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rice Lunchbox,Dal Makhani & Rice Lunchbox,199.0,3.4,3
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rice Lunchbox,Palak Paneer Rice Lunchbox,239.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rice Lunchbox,Rajma Chawal Lunchbox,199.0,4.5,2
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rice Lunchbox,Paneer Lababdar Rice Lunchbox,279.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Rice Lunchbox,Paneer Tikka Masala Rice Lunchbox,279.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Kulcha Lunchbox,Mushroom Masala with Kulcha Lunchbox,289.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Kulcha Lunchbox,Pindi Chole with Kulcha Lunchbox,209.0,4.8,6
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Kulcha Lunchbox,Pindi Chole Kulcha Lunchbox with Gulab Jamun (2 pcs) Combo,299.0,5.0,1
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Kulcha Lunchbox,Rajma & Bread Kulcha Lunchbox,209.0,4.8,1
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Kulcha Lunchbox,Dal Makhani & Bread Kulcha Lunchbox,209.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Kulcha Lunchbox,Palak Paneer Bread Kulcha Lunchbox,259.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Kulcha Lunchbox,Paneer Lababdar Kulcha Lunchbox,299.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Kulcha Lunchbox,Paneer Tikka Masala Kulcha Lunchbox,299.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Kulcha Lunchbox,Dum Aloo Kulcha Meal,269.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Paratha Lunchbox,Mushroom Masala with Lacha Paratha Lunchbox,325.0,4.3,1
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Paratha Lunchbox,Mushroom Masala with Mini Triangle Paratha Lunchbox,299.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Paratha Lunchbox,Pindi Chole with Paratha Lunchbox,229.0,4.6,3
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Paratha Lunchbox,"Dal Makhani, Paratha Lunchbox with Gulab Jamun (2 pcs)",229.0,4.2,1
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Paratha Lunchbox,Palak Paneer Paratha Lunchbox,279.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Paratha Lunchbox,Rajma & Paratha Lunchbox,239.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Paratha Lunchbox,Dal Makhani & Paratha Lunchbox,229.0,4.6,2
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Paratha Lunchbox,Paneer Lababdar Paratha Lunchbox,319.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Paratha Lunchbox,Paneer Tikka Masala Paratha Lunchbox,319.0,0.0,0
Gujarat,Ahmedabad,Veg Meals by Lunchbox,Sola,Paratha Lunchbox,Dum Aloo & Paratha Meal,289.0,0.0,0
